类别,水乡名,choice,integration,connectivity
1,湖州新市古镇,0.38 ,0.85 ,0.59 
1,昆山周庄古镇,1.00 ,0.65 ,1.00 
1,青浦朱家角古镇,1.00 ,1.00 ,1.00 
1,绍兴安昌古镇,0.79 ,0.98 ,0.94 
1,苏州震泽古镇,0.79 ,0.57 ,0.32 
1,常州前黄镇,0.25 ,0.78 ,0.58 
1,湖州菱湖镇,0.43 ,0.85 ,0.69 
1,嘉兴王店镇,0.60 ,0.92 ,0.75 
1,嘉兴盐官镇,0.55 ,0.61 ,0.76 
1,金山吕巷镇,0.36 ,0.80 ,0.60 
1,南京水阳镇,1.00 ,1.00 ,1.00 
1,宁波附海镇,0.56 ,0.90 ,0.72 
1,宁波泗门镇,0.49 ,0.92 ,0.76 
1,青浦金泽镇,0.24 ,0.75 ,0.53 
1,召稼楼古镇,0.35 ,0.87 ,0.65 
2,湖州新市古镇,0.03 ,0.54 ,0.22 
2,昆山周庄古镇,0.05 ,0.35 ,0.30 
2,青浦朱家角古镇,0.04 ,0.58 ,0.32 
2,绍兴安昌古镇,0.05 ,0.60 ,0.32 
2,苏州震泽古镇,0.53 ,0.28 ,0.04 
2,常州前黄镇,0.07 ,0.55 ,0.31 
2,湖州菱湖镇,0.06 ,0.57 ,0.29 
2,嘉兴王店镇,0.07 ,0.62 ,0.38 
2,嘉兴盐官镇,0.08 ,0.34 ,0.35 
2,金山吕巷镇,0.04 ,0.52 ,0.24 
2,南京水阳镇,0.02 ,0.52 ,0.38 
2,宁波附海镇,0.02 ,0.53 ,0.26 
2,宁波泗门镇,0.05 ,0.61 ,0.32 
2,青浦金泽镇,0.08 ,0.51 ,0.25 
2,召稼楼古镇,0.02 ,0.57 ,0.23 
3,湖州新市古镇,0.01 ,0.27 ,0.05 
3,昆山周庄古镇,0.01 ,0.18 ,0.08 
3,青浦朱家角古镇,0.01 ,0.30 ,0.08 
3,绍兴安昌古镇,0.01 ,0.32 ,0.08 
3,苏州震泽古镇,0.27 ,0.08 ,0.01 
3,常州前黄镇,0.02 ,0.28 ,0.09 
3,湖州菱湖镇,0.01 ,0.28 ,0.06 
3,嘉兴王店镇,0.01 ,0.29 ,0.08 
3,嘉兴盐官镇,0.02 ,0.18 ,0.11 
3,金山吕巷镇,0.01 ,0.26 ,0.05 
3,南京水阳镇,0.00 ,0.22 ,0.06 
3,宁波附海镇,0.00 ,0.23 ,0.04 
3,宁波泗门镇,0.01 ,0.35 ,0.10 
3,青浦金泽镇,0.03 ,0.28 ,0.08 
3,召稼楼古镇,0.00 ,0.31 ,0.05 
